id,grid_id,score,data_source,borough,zip,latitude,longitude,address,geometry
916128,1517,8.95,greenstreets,Q,11417,40.68048729745669,-73.84422116316377,Rkwy Blvd & Liberty Ave & Wdhaven Blvd,POINT (-73.84422116316377 40.68048729745669)
916129,1696,6.1,greenstreets,Q,11415,40.704431158146626,-73.8262169274415,Metropolitan Av & 125 St & 85 Av,POINT (-73.8262169274415 40.704431158146626)
916130,1878,8.92,greenstreets,Q,11432,40.72145587559678,-73.78443218008701,Midland Py btw GCP & Surrey Pl,POINT (-73.78443218008701 40.72145587559678)
916131,2171,7.21,greenstreets,Q,11358,40.75837199772723,-73.79724550425547,Northern Bl 169 & 170 Sts 43 Av,POINT (-73.79724550425547 40.75837199772723)
916132,2464,7.85,greenstreets,Q,11357,40.7951712054585,-73.81372995151881,Clintonville St & 7 Av & 151 St,POINT (-73.81372995151881 40.7951712054585)
916133,1988,6.15,greenstreets,Q,11375,40.73636309129248,-73.8544182266123,Yellowstone Blvd & 62 Av & LIE,POINT (-73.8544182266123 40.73636309129248)
916134,1866,5.84,greenstreets,Q,11378,40.724858456647496,-73.89434018286784,LIE service rd.(E) & 69 St & 58 Av,POINT (-73.89434018286784 40.724858456647496)
916135,1867,7.52,greenstreets,Q,11378,40.727532812432734,-73.88876135363341,LIE service rd.(w) & 57 Rd & 73 St,POINT (-73.88876135363341 40.727532812432734)
916136,1865,9.4,greenstreets,Q,11378,40.72540637036054,-73.90153571521765,64 St Hull Av S s Queensmidtown Exwy,POINT (-73.90153571521765 40.72540637036054)
916137,1866,5.84,greenstreets,Q,11378,40.72518664823989,-73.898843754569,hamilton pl & perry av,POINT (-73.898843754569 40.72518664823989)
916138,2105,5.900000000000001,greenstreets,Q,11368,40.74975157366102,-73.86241494787552,Roosevelt & National Avs,POINT (-73.86241494787552 40.74975157366102)
916139,2046,6.199999999999999,greenstreets,Q,11368,40.748419003518435,-73.8633616323713,41 Av 102 St National Ave,POINT (-73.8633616323713 40.748419003518435)
916140,2163,8.92,greenstreets,Q,11369,40.758762173480434,-73.8748731194915,32 Av & 94 St & Jackson Mill Rd,POINT (-73.8748731194915 40.758762173480434)
916141,2107,3.7,greenstreets,Q,11368,40.75124827043515,-73.85036636116457,Meridian Rd Triangle,POINT (-73.85036636116457 40.75124827043515)
916142,2043,5.1,greenstreets,Q,11377,40.74294396526447,-73.89590838239913,"Woodside av, 69 st, & bqe",POINT (-73.89590838239913 40.74294396526447)
916143,2038,11.31,greenstreets,Q,11101,40.74609807350608,-73.94534499907078,"Jackson Av, 45 Rd, 23 St",POINT (-73.94534499907078 40.74609807350608)
916144,1978,5.73,greenstreets,Q,11101,40.742333405831495,-73.95413658741866,Vernon Blvd Btw. 50 Av & 51 Av,POINT (-73.95413658741866 40.742333405831495)
916145,2041,9.98,greenstreets,Q,11377,40.74286564846535,-73.91613460818448,"Queens Bl 49 St Roosevelt Av, 48 St",POINT (-73.91613460818448 40.74286564846535)
916146,2042,7.190000000000001,greenstreets,Q,11377,40.745312570816154,-73.90466575133698,Roosevelt Av & 60 Street & Woodside Avenue,POINT (-73.90466575133698 40.745312570816154)
916147,2100,3.53,greenstreets,Q,11377,40.75601258495635,-73.912406341288,Broadway & Newtown Rd & 48 St,POINT (-73.912406341288 40.75601258495635)
916148,2111,8.19,greenstreets,Q,11355,40.75017721954352,-73.80903687736806,Oak St & Quince Av & 158 St,POINT (-73.80903687736806 40.750177219543524)
916149,1870,7.279999999999999,greenstreets,Q,"11374, 11375",40.723947229621686,-73.8557417927384,Austin St & 67 Av,POINT (-73.8557417927384 40.723947229621686)
916150,1214,7.36,greenstreets,B,11203,40.64389796440802,-73.92482206813706,Kings Hwy & E 55th St,POINT (-73.92482206813706 40.64389796440802)
916151,1214,7.36,greenstreets,B,11203,40.64328465479276,-73.92546185750128,Kings Hwy & E 54th St at Ave D,POINT (-73.92546185750128 40.64328465479276)
916152,1332,5.51,greenstreets,B,11212,40.65749736428311,-73.92121220269043,"Lenox Rd, E 93rd St, and Kings Hwy",POINT (-73.92121220269043 40.65749736428311)
916153,1273,8.21,greenstreets,B,11203,40.651604873736915,-73.92345002416916,"Church St, Kings Hwy, and E 57th St",POINT (-73.92345002416916 40.651604873736915)
916154,1332,5.51,greenstreets,B,11203,40.657132886341245,-73.92503556087951,East 56th St/clarkson Ave/remsen Ave,POINT (-73.92503556087951 40.657132886341245)
916155,1214,7.36,greenstreets,B,11203,40.64485797414091,-73.92452947745576,"Kings Highway, Clarendon Road & 56th St",POINT (-73.92452947745576 40.64485797414091)
916156,1445,16.92,greenstreets,B,11215,40.67265668007004,-73.96928086250026,Flatbush Av & Plaza St W,POINT (-73.96928086250026 40.67265668007004)
916157,1215,3.8400000000000007,greenstreets,B,11236,40.64491822434005,-73.91976118370907,"Ralph Ave, Clarendon Road, Ditmas Avenue",POINT (-73.91976118370907 40.64491822434005)
916158,1273,8.21,greenstreets,B,11203,40.64998492053884,-73.92351604720152,"Kings Hwy, Snyder Ave, and E 57th St",POINT (-73.92351604720152 40.64998492053884)
916159,1274,4.36,greenstreets,B,11212,40.654527398594055,-73.91702911219808,East 94th St/church St/linden Blvd,POINT (-73.91702911219808 40.654527398594055)
916160,1273,8.21,greenstreets,B,11236,40.6524595663303,-73.92055956595746,Ralph Ave/east 89th St/church Ave,POINT (-73.92055956595746 40.6524595663303)
916161,1214,7.36,greenstreets,B,11203,40.646388432510314,-73.92487909854374,"Beverly Rd, Kings Hwy, and E 55th St",POINT (-73.92487909854374 40.646388432510314)
916162,1333,5.71,greenstreets,B,11212,40.661172196733574,-73.91992548217583,Rockaway Pkwy/clarkson Ave/kings Hwy,POINT (-73.91992548217583 40.661172196733574)
916163,1273,8.21,greenstreets,B,11236,40.650820695257195,-73.92043502693758,Ralph Ave & Snyder Ave & East 88th St,POINT (-73.92043502693758 40.650820695257195)
916164,1274,4.36,greenstreets,B,11212,40.6543151803663,-73.91447984523042,Linden Blvd btw E 95 St & E 96 St,POINT (-73.91447984523042 40.6543151803663)
916165,1273,8.21,greenstreets,B,11203,40.65456726240858,-73.92234929210696,"Kings Hwy, Linden Blvd, and Remsen Ave",POINT (-73.92234929210696 40.65456726240858)
916166,1511,8.56,greenstreets,B,11233,40.67826898821941,-73.90806493612956,Fulton St & Truxton St (Plaza),POINT (-73.90806493612956 40.67826898821941)
916167,1451,7.01,greenstreets,B,11233,40.671590763204904,-73.91437374018159,"Eastern Pkwy, Thomas Boyland St, and Park Pl",POINT (-73.91437374018159 40.671590763204904)
916168,1452,4.779999999999999,greenstreets,B,11233,40.67435500934225,-73.90623061106125,Dean St & East New York Ave & Sackman St,POINT (-73.90623061106125 40.67435500934225)
916169,1452,4.779999999999999,greenstreets,B,11233,40.67442644668143,-73.90604528427232,Dean St & East New York Ave & Sackman St,POINT (-73.90604528427232 40.67442644668143)
916170,1392,15.4,greenstreets,B,11233,40.6697088752454,-73.91696929974,East New York Ave & Saratoga St,POINT (-73.91696929974 40.6697088752454)
916171,1511,8.56,greenstreets,B,11233,40.6818217930025,-73.90880795859638,Mother Gaston Blvd & Broadway,POINT (-73.90880795859638 40.6818217930025)
916172,1511,8.56,greenstreets,B,11233,40.67825081339462,-73.90840801174285,"Eastern Pkwy, Fulton St, and Truxton St (Center)",POINT (-73.90840801174285 40.67825081339462)
916173,1511,8.56,greenstreets,B,11233,40.67824676231304,-73.9087518506548,Mother Gaston Blvd/truxton St,POINT (-73.9087518506548 40.67824676231304)
916174,1511,8.56,greenstreets,B,11233,40.6784957875064,-73.90721086004193,"Eastern Parkway, Truxton St (triangle)",POINT (-73.90721086004193 40.6784957875064)
916175,1391,9.94,greenstreets,B,11233,40.66728623740875,-73.92259229691486,"East New York Ave, Ralph Ave, and Union St",POINT (-73.92259229691486 40.66728623740875)
916176,1333,5.71,greenstreets,B,11212,40.662375665552126,-73.91980265022879,"Dumont Ave, Tapscott St, East 98th Street",POINT (-73.91980265022879 40.662375665552126)
916177,1392,15.4,greenstreets,B,11212,40.66432378913,-73.91930934715249,Howard Ave & Blake Ave (E),POINT (-73.91930934715249 40.66432378913)
916178,1510,8.4,greenstreets,B,11233,40.678522252595656,-73.9132627908338,Fulton Street & Thomas Boyland Avenue,POINT (-73.9132627908338 40.678522252595656)
916179,1392,15.4,greenstreets,B,11212,40.66312113291364,-73.91881608169005,Howard Av Bet. Blake Av & Dumont Av (s),POINT (-73.91881608169005 40.66312113291364)
916180,1392,15.4,greenstreets,B,11212,40.663801655023406,-73.91899201981703,Howard Ave Bet. Blake Av & Dumont Av (n),POINT (-73.91899201981703 40.663801655023406)
916181,1391,9.94,greenstreets,B,11233,40.66841001814713,-73.92189887877753,Eastern Parkway & Ralph Ave (2),POINT (-73.92189887877753 40.66841001814713)
916182,739,5.76,greenstreets,B,11235,40.58539297951841,-73.95664338852544,Homecrest Ave & Shore Pkwy Service Rd,POINT (-73.95664338852544 40.58539297951841)
916183,976,9.739999999999998,greenstreets,B,11229,40.614639056010056,-73.94432359870297,Nostrand Ave & Marine Pkwy,POINT (-73.94432359870297 40.614639056010056)
916184,680,8.86,greenstreets,B,11235,40.58239119241953,-73.95401550813541,West End Ave & Emmons Ave,POINT (-73.95401550813541 40.58239119241953)
916185,916,6.9799999999999995,greenstreets,B,11229,40.611293273562914,-73.95109194160806,"Avenue P / Kings Hwy Btw E 22 and E 23 sts, S Site",POINT (-73.95109194160806 40.611293273562914)
916186,680,8.86,greenstreets,B,11235,40.57686255392816,-73.95371385195673,Oriental Blvd & Gerald Chambers Square,POINT (-73.95371385195673 40.57686255392816)
916187,740,4.79,greenstreets,B,11235,40.58865160550403,-73.9471371190782,"E 22 St, Ave Z, and Jerome Ave",POINT (-73.9471371190782 40.58865160550403)
916188,739,5.76,greenstreets,B,11235,40.58982973873898,-73.95708976671581,Avenue Y & Homecrest Ave & Sheepshead Bay rd,POINT (-73.95708976671581 40.58982973873898)
916189,680,8.86,greenstreets,B,11235,40.582940591398554,-73.958193526071,Guider Ave btw E 11th St & E 12th St,POINT (-73.958193526071 40.582940591398554)
916190,916,6.9799999999999995,greenstreets,B,11229,40.61114034211875,-73.95197348944453,Avenue P & Kings Hwy & E 23 St (1),POINT (-73.95197348944453 40.61114034211875)
916191,916,6.9799999999999995,greenstreets,B,11229,40.61096600968341,-73.95275102906795,"E 21st St, Avenue P, and Kings Highway",POINT (-73.95275102906795 40.61096600968341)
916192,739,5.76,greenstreets,B,11235,40.58787833998131,-73.95606481763986,"Ave Z, East 13th St & Sheepshead Bay Rd",POINT (-73.95606481763986 40.58787833998131)
916193,739,5.76,greenstreets,B,11235,40.59032845932057,-73.95675219674195,"Sheepshead Bay Rd, East 13th St. & Ave Y",POINT (-73.95675219674195 40.59032845932057)
916194,799,6.800000000000001,greenstreets,B,11229,40.59759774442075,-73.94826179260453,"Gravesend Neck Rd, Ave V, and East 23rd St",POINT (-73.94826179260453 40.59759774442075)
916195,799,6.800000000000001,greenstreets,B,11229,40.597461387608696,-73.94889219931608,"Gravesend Neck Rd, Ave V, and East 22nd St",POINT (-73.94889219931608 40.597461387608696)
916196,2569,14.32,greenstreets,M,10027,40.81307599017401,-73.94532963828068,Adam Clayton Powell Blvd Bet. 131 St & 132 st,POINT (-73.94532963828068 40.81307599017401)
916197,2568,8.33,greenstreets,M,10027,40.81119842750944,-73.94670207774519,Adam Clayton Powell Blvd Bet. 128 St & 129 st,POINT (-73.94670207774519 40.81119842750944)
916198,680,8.86,greenstreets,B,11235,40.581760795824266,-73.95440471185285,Cass Place Bet Corbin Place And West End Ave,POINT (-73.95440471185285 40.581760795824266)
916199,739,5.76,greenstreets,B,11235,40.58730658796012,-73.95242641032421,"Jerome Ave, Sheepshead Bay Rd, E 17 St",POINT (-73.95242641032421 40.58730658796012)
916200,1209,8.67,greenstreets,B,11218,40.64633718071621,-73.96871130735826,Albemarle Rd btw Stratford Rd & Westminster Rd,POINT (-73.96871130735826 40.64633718071621)
916201,1210,3.68,greenstreets,B,11226,40.64664350145824,-73.96590103843327,Albemarle Rd btw Rugby Rd & Marlborough Rd,POINT (-73.96590103843327 40.646643501458236)
916202,1210,3.68,greenstreets,B,11226,40.64674529557622,-73.96500844669072,Albemarle Rd btw Marlborough Rd & Buckingham Rd,POINT (-73.96500844669072 40.64674529557622)
916203,1209,8.67,greenstreets,B,11218,40.646241615532176,-73.96957227182597,Albemarle Rd btw Stratford Rd & Coney Island Ave,POINT (-73.96957227182597 40.646241615532176)
916204,1210,3.68,greenstreets,B,11226,40.64654248999377,-73.96685828508649,Albemarle Rd btw Argyle Rd & Rugby Rd,POINT (-73.96685828508649 40.64654248999377)
916205,974,7.1899999999999995,greenstreets,B,11230,40.61792663011065,-73.95988496529495,"Elm Ave, Avenue M, East 15th Street",POINT (-73.95988496529495 40.61792663011065)
916206,1152,7.29,greenstreets,B,11210,40.63469843964156,-73.94964892164619,Flatbush Ave btw E 28 St & Glenwood Rd,POINT (-73.94964892164619 40.63469843964156)
916207,1152,7.29,greenstreets,B,11210,40.63554009911012,-73.950534477902,Flatbush Ave btw Rogers Ave & E 28 St,POINT (-73.950534477902 40.63554009911012)
916208,1152,7.29,greenstreets,B,11210,40.63657290160928,-73.95163132407515,Flatbush Ave btw E 26 st & Rogers Ave,POINT (-73.95163132407515 40.63657290160928)
916209,1152,7.29,greenstreets,B,11210,40.63726100685864,-73.95235841347701,Flatbush Ave btw E 26 St & E 26 St,POINT (-73.95235841347701 40.63726100685864)
916210,1152,7.29,greenstreets,B,11210,40.637975554111115,-73.95312408595457,Flatbush Ave btw Foster Ave & E 26 St,POINT (-73.95312408595457 40.637975554111115)
916211,738,5.77,greenstreets,B,11235,40.58492092881843,-73.96655428150454,Ocean Pkwy Median at Shore Pkwy (N),POINT (-73.96655428150454 40.58492092881843)
916212,679,3.29,greenstreets,B,11235,40.583036292476194,-73.96698390409323,Ocean Pkwy Median at Shore Pkwy (S),POINT (-73.96698390409323 40.583036292476194)
916213,619,1.93,greenstreets,B,11224,40.573497962839866,-73.97810682053048,W 10 St End at Coney Island Boardwalk,POINT (-73.97810682053048 40.573497962839866)
916214,737,2.43,greenstreets,B,11223,40.58556264788027,-73.97432829881421,Shell Road from Ave X to Shore Pkwy,POINT (-73.97432829881421 40.58556264788027)
916215,678,3.99,greenstreets,B,11224,40.57986595329491,-73.97577327608735,Shell Rd Between Neptune Ave. & West 6th st,POINT (-73.97577327608735 40.57986595329491)
916216,678,3.99,greenstreets,B,11224,40.57992679642883,-73.97521279854703,Shell Rd Between Neptune Ave & West 6th st,POINT (-73.97521279854703 40.579926796428836)
916217,735,2.7,greenstreets,B,11214,40.59008340135801,-73.9912914106107,Cropsey Ave Bet Bay 43 St & 26th Ave,POINT (-73.9912914106107 40.59008340135801)
916218,675,7.6,greenstreets,B,11224,40.578629249843274,-73.99804473612656,Bay View Ave btw Neptune Ave & W 33 st,POINT (-73.99804473612656 40.578629249843274)
916219,675,7.6,greenstreets,B,11224,40.57907502514932,-73.99812888585664,Bay View Ave btw Neptune Ave & W 33 st,POINT (-73.99812888585664 40.57907502514932)
916220,677,2.14,greenstreets,B,11214,40.5819827916159,-73.98602751978366,Cropsey Ave & Bay 54 St (north Of Bridge),POINT (-73.98602751978366 40.5819827916159)
916221,736,1.93,greenstreets,B,11214,40.586815481452206,-73.9854826184983,"Bay 50th St, W 16th St, and Private Catanzaro Sq",POINT (-73.9854826184983 40.586815481452206)
916222,676,5.28,greenstreets,B,11224,40.57784184313451,-73.99507222356229,Neptune ave bet. w 29 st and w 28 st (E),POINT (-73.99507222356229 40.57784184313451)
916223,676,5.28,greenstreets,B,11224,40.57791639294347,-73.99444883111131,Neptune ave bet w 28 st and w 27 st (W),POINT (-73.99444883111131 40.57791639294347)
916224,676,5.28,greenstreets,B,11224,40.578001776927074,-73.99368171059628,Neptune ave bet. w 28 st and w 27th st (E),POINT (-73.99368171059628 40.578001776927074)
916225,678,3.99,greenstreets,B,11224,40.57956628675802,-73.9765226403135,"Sheepshead Bay Rd, Neptune Ave, and W 8th St",POINT (-73.9765226403135 40.57956628675802)
916226,675,7.6,greenstreets,B,11224,40.58047594439111,-73.99932015978129,Bay View Ave btw Neptune Ave & W 33 st,POINT (-73.99932015978129 40.58047594439111)
916227,675,7.6,greenstreets,B,11224,40.58096797288081,-74.00026363885318,Bayview Ave btw Neptune Ave & W 33 st,POINT (-74.00026363885318 40.58096797288081)
916228,675,7.6,greenstreets,B,11224,40.578049588928415,-73.99793463320766,Bay View Ave btw Neptune Ave & W 33 st,POINT (-73.99793463320766 40.578049588928415)
916229,679,3.29,greenstreets,B,11235,40.583012339866656,-73.95945698240831,Guider Ave btw Coney Island Ave & E 11 St,POINT (-73.95945698240831 40.583012339866656)
916230,1149,6.22,greenstreets,B,11218,40.636656087230115,-73.97946202908649,Dahill Rd. Bet. 16th Ave. And 39th St.,POINT (-73.97946202908649 40.636656087230115)
916231,1149,6.22,greenstreets,B,11218,40.64133454070337,-73.98324086607386,Church Ave & Old New Utrecht Rd & 36th St,POINT (-73.98324086607386 40.64133454070337)
916232,735,2.7,greenstreets,B,11214,40.59070416725326,-73.99179154857814,Cropsey Avenue Bet 26th Ave & Bay 41 St,POINT (-73.99179154857814 40.59070416725326)
916233,794,3.9,greenstreets,B,11214,40.59133839311348,-73.99230309151015,Cropsey Avenue Bet Bay 40 St. & Bay 41 St,POINT (-73.99230309151015 40.59133839311348)
916234,911,4.05,greenstreets,B,11214,40.61201213195742,-74.00115913094486,"New Utrecht Ave, 17th Ave,  and 80th St",POINT (-74.00115913094486 40.61201213195742)
916235,970,5.61,greenstreets,B,11228,40.617981187449914,-73.99918809846692,New Utrecht Ave & 72nd St,POINT (-73.99918809846692 40.617981187449914)
916236,794,3.9,greenstreets,B,11214,40.59331301696372,-73.99368619506726,Cropsey Ave/harway Ave/bay 38th St/25th,POINT (-73.99368619506726 40.59331301696372)
916237,913,5.0600000000000005,greenstreets,B,11204,40.6101715097303,-73.98503556584872,Ave O/71st St/bay Pkwy,POINT (-73.98503556584872 40.6101715097303)
916238,912,7.180000000000001,greenstreets,B,11223,40.60626411289254,-73.98871672774096,Bay Parkway & Kings Highway At 78th St,POINT (-73.98871672774096 40.60626411289254)
916239,914,6.700000000000001,greenstreets,B,11204,40.6089178525999,-73.97317300324072,"Avenue P, Mcdonald Ave, and 65th St",POINT (-73.97317300324072 40.6089178525999)
916240,911,4.05,greenstreets,B,11214,40.61047259663752,-74.0016284655573,Bay 16th St & New Utrecht Ave & 82nd St,POINT (-74.0016284655573 40.61047259663752)
